audio_file,raw_text,label,speaker_id
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a02Ea.wav,Das will sie am Mittwoch abgeben.,2,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a02Fd.wav,Das will sie am Mittwoch abgeben.,4,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a02Nc.wav,Das will sie am Mittwoch abgeben.,6,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a02Tb.wav,Das will sie am Mittwoch abgeben.,5,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a04Aa.wav,Heute Abend könnte ich es ihm sagen.,3,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a04Lb.wav,Heute Abend könnte ich es ihm sagen.,1,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a04Tb.wav,Heute Abend könnte ich es ihm sagen.,5,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a04Tc.wav,Heute Abend könnte ich es ihm sagen.,5,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a05Ac.wav,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,3,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a05Fa.wav,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,4,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a05Na.wav,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,6,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a05Tc.wav,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,5,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a05Wb.wav,Das schwarze Stück Papier befindet sich da oben neben dem Holzstück.,0,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a07Aa.wav,In sieben Stunden wird es soweit sein.,3,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a07Eb.wav,In sieben Stunden wird es soweit sein.,2,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a07Ld.wav,In sieben Stunden wird es soweit sein.,1,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14a07Wc.wav,In sieben Stunden wird es soweit sein.,0,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14b01Ac.wav,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",3,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14b01Fc.wav,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",4,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14b01Wc.wav,"Was sind denn das für Tüten, die da unter dem Tisch stehen?",0,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14b02Aa.wav,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,3,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14b02Wb.wav,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,0,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14b02Wd.wav,Sie haben es gerade hoch getragen und jetzt gehen sie wieder runter.,0,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14b03Ed.wav,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,2,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14b09Ea.wav,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,2,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14b09Lb.wav,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,1,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14b09Wa.wav,Ich will das eben wegbringen und dann mit Karl was trinken gehen.,0,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14b10Ad.wav,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",3,14
/dist_home/suryansh/sharukesh/speech/german/emodb_wavs_16k/14b10Tc.wav,"Die wird auf dem Platz sein, wo wir sie immer hinlegen.",5,14
