audio_file,raw_text,label,session
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F018.wav," Oh, be quiet.",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F020.wav," Adders don't snap, they sting.",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F025.wav, You're quite insufferable,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F029.wav, Shut up.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F031.wav, Why?,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F034.wav," Turn it on again, please.",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F035.wav," Very well, if you insist on being boorish and idiotic.",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F036.wav, You are far too temperamental.  Try to control yourself.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F037.wav, Stop it.  Go away.  I hate you.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F038.wav," Listen?  Listen, indeed.  I am sick and tired of listening to you, damn sadistic bully.",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F039.wav," I hate you.  Stop it.  Stop it.  I hate you, do you hear?  You're conceited and overbearing and utterly impossible.",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F040.wav, This is the end.  Finally and forever.  Do you hear me?  The end.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F041.wav," Oh Yes, I am.",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F042.wav, I am.  Let go of me.  You're a cruel fiend and I hate and loathe you.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_F043.wav, Thank God I realized what you are-- I'd never marry you again ever in my life. You're a cruel fiend and I hate you. You're a beast. You're a beast--I hate you. Stop it.  Stop it.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M000.wav," As a matter of fact, the real cause of that row was Peter Burden.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M001.wav, I knew nothing of the sort.  You took presents from him.,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M006.wav, What of it?,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M007.wav," Well, what about me?",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M008.wav," Well, that's a nice point of view I must say.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M009.wav," Me, too.  Bored stiff.  You want some brandy?",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M011.wav, No particular reason.  Anyhow they were very small ones.,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M013.wav," You needn't be so grand, just because you don't happen to want any yourself at the moment.",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M014.wav," Really, Amanda.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M016.wav, Going out somewhere dear?,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M017.wav, That reply has broken my heart.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M024.wav, Did you see much of Peter Burden after our divorce?,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M027.wav, I'm not in the least drunk.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M030.wav," We could get a good debate going about this, don't you think?  Intemperate tots.",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M036.wav, I'll do no such thing.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M037.wav, Turn it off.  It's driving me mad.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M038.wav, Turn it off.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M039.wav," Amanda, listen. listen",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M041.wav," You're a vile, tempered, loose living, wicked little beast and I hope to never see you again as long as I live.",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M042.wav, You're not going like this.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M043.wav, You're not.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M044.wav, Shut up. Shut up.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M045.wav, I wouldn't-- I wouldn't marry--,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M046.wav, I wouldn't marry you if you came in crawling on your knees,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02F_script03_2_M047.wav, You're a evil vampire and I hope to God I never see you again as long as I live.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_F000.wav," Hi, How can I help you?",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_F001.wav," Sure, um",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_F002.wav, do you have two forms of ID with you?,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_F003.wav," I actually need two forms of ID. I need either a passport or a birth certificate, or social security card. I'm sorry.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_F004.wav, Well,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_F005.wav, I- I can take your driver's license but I need another form of ID in order to process this paper work.,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_F006.wav," Um, that you would need to go home and get another form of ID and come back.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_F015.wav," I'm sorry, sir.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_F016.wav, there is nothing I can do.,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_M001.wav," Yea. I just want to get this done,",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_M002.wav, get my new license.,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_M003.wav," Um, no, I got my driver's license though.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_M004.wav," Uh, sorry, I forgot them. I mean I've got to -",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_M005.wav, well is the dri-driver's license going to work?,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_M007.wav," What? I- You telling me I waited in that huge line to go and sit down and get my number called, like after",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_M008.wav, three hours and,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_M009.wav, Shouldn't they have like told us about that? I mean why - why would they make me go and wait three hours if I have got to go and do it again?,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_M010.wav," It's standard? I mean I don't work at the D.M.V. how am I supposed to know that, like, I stand in line, I get my",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_M011.wav," I filled out the application right, didn't I?",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_M018.wav, You- shouldn't you have like a sign or something maybe like up on the counter when you get the applica- maybe on the application,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro01_M019.wav," What web- I didn't go to a website - why would I need to - it's the D.M.V.. You come to the D.M.V., you wait in line for three hours, and then you go home.",0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F000.wav, I don't want you to go.,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F001.wav," I'm going to miss you too; I don't know what I'm going to do here without you. It's going to be so lonely, and so hard.",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F002.wav, I don't want to be a single mom.,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F003.wav, but,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F004.wav, It's dangerous; I mean how can you make sure that you'll,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F005.wav, I hope so.,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F006.wav, I hope so.,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F007.wav, It's going to be really rough.,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F008.wav, I'll send you lots of pictures.,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F009.wav," Well, just promise me that you going to be safe.",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F010.wav," I mean can't they put you in like, you know kitchen work or something where you won't get",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F012.wav," Will you write me letters, paper ones?",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F013.wav," Our baby needs a dad; you can't leave. Okay, you can't disappear.",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_F014.wav, I'll miss you too.,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_M000.wav," I know, I know. I don't want to go either baby. I love you know. And I'm going to miss you a lot.",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_M001.wav," You won't be. I'll be back; I'll be back before you know it. All right, and",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_M002.wav, and,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_M004.wav," I'll come back we'll have, you know, some good benefits from being in the service and then we'll live - we'll live a happy life, then the rest of us, like the three of us.",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_M007.wav," You gotta take care of our baby for me, alright?",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_M008.wav," I hope so, because I'm not going to be able to survive without all that. I don't know what I'm going to do.",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_M009.wav, I've never been - I've never been away from you for two weeks let alone a year.,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_M013.wav, there's people that thought it was the right thing to do so now we have to- we have to do what we have to do for our country,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_M014.wav," and it'll work out you know, go there and do that. Yeah, I'll be back",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_M017.wav," Our baby has a dad, alright. Daddy is going to be back soon.",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro02_M018.wav," I want you to, you know, take lots of video; pictures and I can see you when I get back or while I'm there. I'm going to miss you.",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F000.wav, What? What? You look really happy what's going on?,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F001.wav, Finally did what?,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F002.wav," You did? Oh, my Gosh, I'm so proud of you.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F003.wav," Oh, my Gosh. Well, and did",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F004.wav, Did she say yes?,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F005.wav, That's like the most definitive.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F006.wav," Oh, my gosh, wait so when did you decide to do this, I mean,",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F007.wav, I would have thought you would have told me that you were planning on doing this.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F008.wav," Yea, I guess so. Oh, my Gosh. Was she surprised?",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F009.wav, Yeah.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F010.wav, So what did you do?,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F011.wav," Oh, You did not.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F012.wav," Oh, my Gosh. that's so cute",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F013.wav," That's so romantic. Oh, my Gosh. She must have died. That's like one of those things you write into a magazine about like my boyfriend did this. Oh my God.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F014.wav, She must have flipped out.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F015.wav, Right exactly because you can't say no in front of thousands of people. [LAUGHTER],2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F016.wav, Did you bring her up on stage too?,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F017.wav," Oh, my Gosh, that's so cute.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F018.wav, Are your parents excited or...?,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F019.wav," Yea, totally. So when is it going to happen?",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F020.wav," Ooh, that would be fun.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F021.wav," Do you think you'll get a house or something, like you guys are looking to buy some place or",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F022.wav, Yeah. [LAUGHTER],2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F023.wav," Oh my Gosh. I cannot believe you're getting married, that is so cool.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F024.wav," Golly, it just makes me all like romantic inside, like I really want that to happen to me. [LAUGHTER]",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F025.wav, Did you have a good ring? You better have had a good ring.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F026.wav, Good. The ring makes all the difference.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F027.wav," Oh, that's awesome.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_F028.wav," Yay, well congratulations, that's so cool. [BREATHING] I can't wait.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M000.wav," Oh, you're never going to believe it.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M001.wav," Well, I finally did it",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M002.wav, I-I asked her to marry me.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M003.wav," Yes, I know. [LAUGHTER]",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M004.wav," I'm so nervous you know, I'm-",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M005.wav," Yes, she said yes. [LAUGHTER] I know",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M006.wav, I know Uhm- I can't believe it.  It's like-,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M007.wav," Well, yes, I wanted it you know I guess sort of as a surprise for everyone so",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M008.wav," Yes, yes. You know, she - she was like - I mean, she was happy, you know",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M009.wav," I - I think it was about time, I don't know, maybe. You know what, it's been it's been long enough now.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M010.wav," Oh, well, it was -- you know, we were at this- at this concert and yeah",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M011.wav, so I-I talked to some of the crew before hand and-,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M012.wav, I-I did.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M013.wav," So I got the band to do something, you know, like towards the end of the song I got to go up on stage and, uh",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M014.wav," I know, so",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M015.wav, I got to freak her out.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M016.wav," No, yes -- so",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M017.wav," Yea, that way she was guaranteed that she could not say no.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M018.wav," No, but it was good.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M019.wav," Yes, yes. [LAUGHTER]",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M020.wav," I know it was, I don't know I was really nervous but I'm really - I'm really glad.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M021.wav," Oh yes, they - they you know they love her and so I mean...",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M022.wav," Well, we're thinking uh - we're thinking winter time, you know, we're going to do it in the winter and then maybe, you know, maybe",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M023.wav," I don't know either do a honeymoon like in the snow or fly down to like Australia, Southern Hemisphere, [GARBAGE] so we'll decide with that.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M024.wav," Yea, yea, I'm not too sure where yet I guess you know, I kind of got to figure some stuff out here first",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M025.wav, but like you know it's just - I guess we're just excited right now that we'll get to continue it together.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M026.wav, I know.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M027.wav," Oh, it will, obviously you know. But I know it's something - I don't know, you never really think about it happening, like before hand.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M028.wav," Sure. Oh, yes.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M029.wav, You know I had my mom come along maybe help me out a little bit because she's got good taste. but,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M030.wav," Yes, well, Thanks, thanks. Thank you. yeah",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro03_M031.wav, Hah.,2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F000.wav, So how you feeling?,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F001.wav," You've been doing a lot of work for it, right?",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F002.wav," Right, so the fact you doing the best that you can is -",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F003.wav," you know you shouldn't give yourself a hard time for that, it's the best you can.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F004.wav," Well, but you care about what you do, right?",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F005.wav," I understand that it's so frustrating but I know that you're here because you really want it you know and, and uh",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F006.wav," Well, I mean you're still here you've tried for this long so I think that says something all in itself.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F007.wav, You are persistence. I mean that's important. that's,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F008.wav," Well, you're talented so keep that in mind, you know, you shouldn't give yourself too hard of a time.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F009.wav, I'm sorry.,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F010.wav," That's- I mean. There are more factors then just whether you're good or not, you know what I mean like",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F011.wav," and the fact that you know there is always different types of things and what kind of people they want in the office and whether it's male or female or you know what I mean, like things are out of your control.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F012.wav, So you should take that in consideration rather than giving yourself such a hard time.,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F013.wav," It might be the latter I don't know because you're not the worst, I mean you're great, you very talented at what you do.",2,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F014.wav," You know and the fact you still here and still cooking, like it's good that you're thinking about it, that you're reconsidering.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F015.wav," But like, just because you're considering why it's been so difficult doesn't mean you should just stop.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_F016.wav," Maybe you should take a little break from it, but I don't think you should stop.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_M014.wav," I don't know, it's just not, I don't know - I don't know what to do really, you know, I'm just thinking",1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_M019.wav, this doesn't happen to a normal person.,0,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro04_M022.wav, Right. Thanks for talking to me.,1,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F000.wav," Hi, can I help you?",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F001.wav," Oh, did you check? Did you make sure as it went around the second time that it-",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F002.wav," Okay. Well, um- the f.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F003.wav," Actually I'm looking here at the information, the flight that you were on we had some trouble with some of the baggage, it looks like a few peoples' bags didn't make it through. Um, so-",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F004.wav," Well, you can fill out this paperwork um- and if for some reason it shows up, we can bring it to you, but-",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F005.wav," Well, sometimes it's just late baggage or misplaced baggage and it comes out but it seems to be here and just I'm reading off of this that",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F006.wav, Uh- it didn't make it into the second plane so it looks like there - they don't actually know what happened to it.,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F007.wav," Um, well, sometimes there is just difficulties with loading on to the plane. Uh- There can be a theft or uh- some sort of you know mishap with a cart or something.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F008.wav," I- I- I understand, but um.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F009.wav, Okay,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F010.wav, Right.,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F011.wav," I understand that. Um- So I'm going to put down here that you looking for your baggage, but we actually can't, uh this bag is likely not going to show up so what we're going to do-",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F012.wav," Sometimes it gets stolen, sometimes it gets misplaced on another plane and",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F013.wav," they - they, it gets shipped to somewhere else and then it's stuck somewhere and then we have no way of tracking that.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F014.wav, So we'll- what we'll do,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F015.wav, Right. Like I said sometimes a theft and things happen like that but we are willing to reim-reimburse you.,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F016.wav," Um, so.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F017.wav," We have very tight security but we -uh- there are times when we just can't uh make sure there aren't absolutely no human error, you know",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F018.wav, I'm sorry there is no guarantee on baggage.,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F019.wav," I understand, so-",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F020.wav," all right, We've already checked back here for your baggage",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F021.wav, and we will continue to look for it and because your paper-,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F023.wav," Well, it's- it's just sort of help with the fact uh that you lost some of your possessions and we rather do that than-",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F024.wav, The airline can't afford to give you everything that is in that suitcase. and so-,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F025.wav, Well because lots of people get their baggage lost and we don't want to have false claims or anything like that so we have,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F026.wav," we can give you fifty dollar to sort of make up for it, to compensate, and we can definitely let you know if it shows up but likely, more than likely-",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_F027.wav, I'm sorry. I don't- I-,4,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_M000.wav, Hi. Um-,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_M001.wav, It seems that uh- my-my bag didn't make it out on the carousel.,3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_M002.wav," Yes, yes, it's gone around like you know twenty times. It's been about a half hour.",3,2
/dist_home/suryansh/sharukesh/speech/iemocap_wavs/Ses02M_impro05_M003.wav, Okay. So what-what do I have to get you know,3,2
